Group,Sex,Age,Plan.Low Cost.Weekly,Plan.Low Cost.Monthly,Plan.Moderate Cost.Weekly,Plan.Moderate Cost.Monthly,Plan.Liberal Cost.Weekly,Plan.Liberal Cost.Monthly
Child,Child,1 year,$36.40,$157.70,$41.10,$178.20,$50.00,$216.50
Child,Child,2-3 years,$38.10,$164.90,$45.90,$198.80,$55.80,$241.90
Child,Child,4-5 years,$39.60,$171.40,$48.70,$211.20,$59.20,$256.50
Child,Child,6-8 years,$56.70,$245.80,$67.00,$290.30,$78.50,$340.30
Child,Child,9-11 years,$59.90,$259.60,$77.00,$333.60,$89.90,$389.40
Teen,Female,12-13 years,$59.60,$258.40,$70.90,$307.10,$88.10,$381.90
Teen,Female,14-18 years,$60.00,$259.90,$71.20,$308.70,$88.30,$382.70
Adult,Female,19-50 years,$61.20,$265.30,$74.30,$322.10,$94.90,$411.10
Adult,Female,51-70 years,$59.50,$257.80,$73.30,$317.70,$88.00,$381.10
Adult,Female,71+ years,$59.40,$257.20,$72.90,$315.80,$87.00,$377.00
Teen,Male,12-13 years,$70.00,$303.20,$86.80,$376.10,$101.80,$441.10
Teen,Male,14-18 years,$71.40,$309.30,$89.10,$386.10,$103.80,$449.70
Adult,Male,19-50 years,$70.40,$305.20,$88.20,$382.20,$107.30,$464.80
Adult,Male,51-70 years,$66.10,$286.50,$82.80,$358.90,$99.10,$429.30
Adult,Male,71+ years,$65.50,$283.70,$80.50,$349.00,$98.90,$428.50
